DATE,TRANSFER_ORDER,TO_LINE,TO_TIME,DELIVERY_NO,TIME_PICK_COMPLETED,INVOICE_NUMBER,SKU,QTY,CUSTOMER,ADDRESS,STORAGE_BIN,,,,,,,,,,,
2-Aug,447962,2,5:35 PM,6414151767,4:40 PM,13118,A8431STV_BZ_G19,100,20004043,DA NANG,G02-02-04,,,,,,,,,,,
2-Aug,447963,3,5:35 PM,6414151767,4:40 PM,13118,A84426SUS_BZ_G19,1008,20004043,DA NANG,G01-08-02,,,,,,,,,,,
2-Aug,447963,4,5:35 PM,6414151767,4:40 PM,13118,A84426SUS_BZ_G19,1008,20004043,DA NANG,G01-08-02,,,,,,,,,,,
2-Aug,447963,5,5:35 PM,6414151767,4:40 PM,13118,AA8401L_SZ_G19,36,20004043,DA NANG,G05-07-02,,,,,,,,,,,
2-Aug,447963,6,5:35 PM,6414151767,4:40 PM,13118,AA8401L_SZ_G19,510,20004043,DA NANG,G05-07-02,,,,,,,,,,,
2-Aug,447963,7,5:35 PM,6414151767,4:40 PM,13118,AA8401L_SZ_G19,510,20004043,DA NANG,G05-07-02,,,,,,,,,,,
2-Aug,447963,8,5:35 PM,6414151767,4:40 PM,13118,AA8401L_SZ_G19,684,20004043,DA NANG,G07-05-01,,,,,,,,,,,
2-Aug,447963,9,5:35 PM,6414151767,4:40 PM,13118,A8431S_1_BZ_G19,1008,20004043,DA NANG,G07-06-02,,,,,,,,,,,
2-Aug,447964,10,5:35 PM,6414151767,4:40 PM,13118,A8431SRJ6V_BZ_G19,216,20004043,DA NANG,E01-03-01,,,,,,,,,,,
2-Aug,447964,11,5:35 PM,6414151767,4:40 PM,13118,AA8402S_SZ_G19,217,20004043,DA NANG,E05-06-02,,,,,,,,,,,
2-Aug,447964,12,5:35 PM,6414151767,4:40 PM,13118,AA8402S_SZ_G19,1005,20004043,DA NANG,E05-06-02,,,,,,,,,,,
2-Aug,447964,13,5:35 PM,6414151767,4:40 PM,13118,AA8402S_SZ_G19,788,20004043,DA NANG,E10-06-02,,,,,,,,,,,
2-Aug,447964,14,5:35 PM,6414151767,4:40 PM,13118,AA8401SB_SZ_G19,363,20004043,DA NANG,F01-03-02,,,,,,,,,,,
2-Aug,447964,15,5:35 PM,6414151767,4:40 PM,13118,AA8401SB_SZ_G19,37,20004043,DA NANG,F10-03-04,,,,,,,,,,,
2-Aug,447965,1,5:35 PM,6414151780,4:40 PM,13131,A8431S_1_WE_G19,144,20004043,DA NANG,G07-03-02,,,,,,,,,,,
2-Aug,447966,1,5:36 PM,6414151772,4:40 PM,13123,ARXM2AB2P7,10,20004043,DA NANG,A05-03-03,,,,,,,,,,,
2-Aug,447966,2,5:36 PM,6414151772,4:40 PM,13123,ARXZE1M4C,50,20004043,DA NANG,B13-01-01,,,,,,,,,,,
2-Aug,447966,3,5:36 PM,6414151772,4:40 PM,13123,ARXZE1M4C,60,20004043,DA NANG,B13-01-01,,,,,,,,,,,
2-Aug,447967,1,5:36 PM,6414151773,4:40 PM,13124,AF50_2M1_5_WE,310,20004043,DA NANG,G01-01-02,,,,,,,,,,,
2-Aug,447968,1,5:36 PM,6414151775,4:40 PM,13126,ARM22TR33,5,20004043,DA NANG,B03-04-01,,,,,,,,,,,
2-Aug,447968,2,5:36 PM,6414151775,4:40 PM,13126,ARXM2AB2BD,30,20004043,DA NANG,B07-04-01,,,,,,,,,,,
2-Aug,447968,3,5:36 PM,6414151775,4:40 PM,13126,ARXZE1M4C,50,20004043,DA NANG,B13-01-01,,,,,,,,,,,
2-Aug,447968,4,5:36 PM,6414151775,4:40 PM,13126,ARXZE1M4C,10,20004043,DA NANG,B13-01-01,,,,,,,,,,,
2-Aug,447968,5,5:36 PM,6414151775,4:40 PM,13126,ARXZE1M4C,40,20004043,DA NANG,C05-03-01,,,,,,,,,,,
2-Aug,447968,6,5:36 PM,6414151775,4:40 PM,13126,ARXZE1M2C,100,20004043,DA NANG,C09-03-04,,,,,,,,,,,
2-Aug,447968,7,5:36 PM,6414151775,4:40 PM,13126,ARXZE1M2C,100,20004043,DA NANG,C09-03-04,,,,,,,,,,,
2-Aug,447969,1,5:36 PM,6414151781,4:40 PM,13132,AGCR_MTZ2_CB_005,1,20004054,BINH DUONG,J12-07-02,,,,,,,,,,,
2-Aug,447969,2,5:36 PM,6414151781,4:40 PM,13132,AGCR_MTZ2_CB_005,1,20004054,BINH DUONG,J12-07-02,,,,,,,,,,,
2-Aug,447970,1,5:36 PM,6414151782,4:40 PM,13133,AGCR_MTZ2_CB,1,20004054,BINH DUONG,PENDING,,,,,,,,,,,
2-Aug,447970,2,5:36 PM,6414151782,4:40 PM,13133,AGCR_MTZ2_CB,1,20004054,BINH DUONG,PENDING,,,,,,,,,,,
2-Aug,447970,3,5:36 PM,6414151782,4:40 PM,13133,AGCR_MTZ2_CB,1,20004054,BINH DUONG,PENDING,,,,,,,,,,,
2-Aug,447993,1,5:52 PM,6414151783,5:06 PM,13135,AEZC100F3015,15,20004054,BINH DUONG,C01-04-04,,,,,,,,,,,
2-Aug,447994,1,5:52 PM,6414151790,5:06 PM,13138,ALA4KE1FC,20,20004054,BINH DUONG,E08-01-02,,,,,,,,,,,
2-Aug,447994,2,5:52 PM,6414151790,5:06 PM,13138,AZBVBG3,5,20004054,BINH DUONG,E08-02-02,,,,,,,,,,,
2-Aug,447994,3,5:52 PM,6414151790,5:06 PM,13138,ACA3KN31FD,20,20004054,BINH DUONG,E13-03-01,,,,,,,,,,,
2-Aug,447994,4,5:52 PM,6414151790,5:06 PM,13138,AA9D41616,8,20004054,BINH DUONG,F10-03-04,,,,,,,,,,,
2-Aug,447995,1,5:53 PM,6414151788,5:06 PM,13136,AA9N18358,30,20004054,BINH DUONG,H04-04-03,,,,,,,,,,,
2-Aug,447996,1,5:53 PM,6414151789,5:06 PM,13137,AA3000T2_G19,60,20004054,BINH DUONG,G11-02-05,,,,,,,,,,,
2-Aug,447997,2,5:53 PM,6414151789,5:06 PM,13137,AWHT20_GY,20,20004054,BINH DUONG,A10-06-02,,,,,,,,,,,
2-Aug,447998,3,5:53 PM,6414151789,5:06 PM,13137,AVBF4,1,20004054,BINH DUONG,F07-02-02,,,,,,,,,,,
2-Aug,447999,1,5:53 PM,6414151786,5:06 PM,13144,AA9D31625,18,20004054,BINH DUONG,A11-02-01,,,,,,,,,,,
2-Aug,447999,2,5:53 PM,6414151786,5:06 PM,13144,AA9F84332,4,20004054,BINH DUONG,B01-02-03,,,,,,,,,,,
2-Aug,447999,3,5:53 PM,6414151786,5:06 PM,13144,A47373,2,20004054,BINH DUONG,B03-03-01,,,,,,,,,,,
2-Aug,447999,4,5:53 PM,6414151786,5:06 PM,13144,ALV510336,9,20004054,BINH DUONG,C04-01-05,,,,,,,,,,,
2-Aug,447999,5,5:53 PM,6414151786,5:06 PM,13144,ALV510336,1,20004054,BINH DUONG,C10-01-03,,,,,,,,,,,
2-Aug,447999,6,5:53 PM,6414151786,5:06 PM,13144,AA9F84363,3,20004054,BINH DUONG,D02-02-04,,,,,,,,,,,
2-Aug,448000,7,5:53 PM,6414151786,5:06 PM,13144,ALV516302,2,20004054,BINH DUONG,A10-05-01,,,,,,,,,,,
2-Aug,448000,8,5:53 PM,6414151786,5:06 PM,13144,ALV525303,2,20004054,BINH DUONG,B04-05-02,,,,,,,,,,,
2-Aug,448000,9,5:53 PM,6414151786,5:06 PM,13144,ALV525332,2,20004054,BINH DUONG,C04-06-02,,,,,,,,,,,
2-Aug,448000,10,5:53 PM,6414151786,5:06 PM,13144,ALV510335,2,20004054,BINH DUONG,C07-06-02,,,,,,,,,,,
2-Aug,448000,11,5:53 PM,6414151786,5:06 PM,13144,ALV510333,3,20004054,BINH DUONG,D06-05-01,,,,,,,,,,,
2-Aug,448002,1,5:53 PM,6414151792,5:06 PM,13140,AXB5AVM1,1,20004054,BINH DUONG,E02-01-01,,,,,,,,,,,
2-Aug,448002,2,5:53 PM,6414151792,5:06 PM,13140,ALV510310,1,20004054,BINH DUONG,E03-03-02,,,,,,,,,,,
2-Aug,448002,3,5:53 PM,6414151792,5:06 PM,13140,ALA9D50978,1,20004054,BINH DUONG,E05-02-05,,,,,,,,,,,
2-Aug,448002,4,5:53 PM,6414151792,5:06 PM,13140,AVCF3,2,20004054,BINH DUONG,E05-02-05,,,,,,,,,,,
2-Aug,448002,5,5:53 PM,6414151792,5:06 PM,13140,ACA4KN31BW3,10,20004054,BINH DUONG,E05-02-05,,,,,,,,,,,
2-Aug,448002,6,5:53 PM,6414151792,5:06 PM,13140,ARE22R2AMR,1,20004054,BINH DUONG,E05-04-02,,,,,,,,,,,
2-Aug,448002,7,5:53 PM,6414151792,5:06 PM,13140,AXB4BVB5,8,20004054,BINH DUONG,E05-04-04,,,,,,,,,,,
2-Aug,448002,8,5:53 PM,6414151792,5:06 PM,13140,AXB4BVB5,8,20004054,BINH DUONG,E05-04-04,,,,,,,,,,,
2-Aug,448002,9,5:53 PM,6414151792,5:06 PM,13140,AXACA4713,1,20004054,BINH DUONG,E11-06-02,,,,,,,,,,,
2-Aug,448002,10,5:53 PM,6414151792,5:06 PM,13140,AXB5AVM5,8,20004054,BINH DUONG,F04-04-02,,,,,,,,,,,
2-Aug,448002,11,5:53 PM,6414151792,5:06 PM,13140,AXB4BW35M5,1,20004054,BINH DUONG,F13-01-04,,,,,,,,,,,
2-Aug,448003,12,5:53 PM,6414151792,5:06 PM,13140,ARM22TA33,24,20004054,BINH DUONG,PENDING,,,,,,,,,,,
2-Aug,448004,1,5:53 PM,6414151793,5:06 PM,13141,AF50XM1_WE,100,20004054,BINH DUONG,E02-04-01,,,,,,,,,,,
2-Aug,448004,2,5:53 PM,6414151793,5:06 PM,13141,ALR9F5371,1,20004054,BINH DUONG,E03-03-02,,,,,,,,,,,
2-Aug,448004,3,5:53 PM,6414151793,5:06 PM,13141,AXA2EJ33,20,20004054,BINH DUONG,E03-03-02,,,,,,,,,,,
2-Aug,448004,4,5:53 PM,6414151793,5:06 PM,13141,ALAD7B106,2,20004054,BINH DUONG,E03-03-02,,,,,,,,,,,
2-Aug,448004,5,5:53 PM,6414151793,5:06 PM,13141,AGV7RE220,2,20004054,BINH DUONG,E05-02-05,,,,,,,,,,,
2-Aug,448004,6,5:53 PM,6414151793,5:06 PM,13141,AXA2EJ53,30,20004054,BINH DUONG,E05-02-05,,,,,,,,,,,
2-Aug,448004,7,5:53 PM,6414151793,5:06 PM,13141,AF50XM1_WE,36,20004054,BINH DUONG,E05-04-03,,,,,,,,,,,
2-Aug,448004,8,5:53 PM,6414151793,5:06 PM,13141,AF50XM1_WE,42,20004054,BINH DUONG,F07-02-06,,,,,,,,,,,
2-Aug,448004,9,5:53 PM,6414151793,5:06 PM,13141,AVCF3GE,12,20004054,BINH DUONG,F10-05-01,,,,,,,,,,,
2-Aug,448004,10,5:53 PM,6414151793,5:06 PM,13141,ALA9F103,8,20004054,BINH DUONG,F13-01-04,,,,,,,,,,,
2-Aug,448004,11,5:53 PM,6414151793,5:06 PM,13141,AGV2L22,1,20004054,BINH DUONG,F13-04-05,,,,,,,,,,,
2-Aug,448005,1,5:53 PM,6414151791,5:06 PM,13139,ACAD323BL,20,20004054,BINH DUONG,E11-03-06,,,,,,,,,,,
2-Aug,448005,2,5:53 PM,6414151791,5:06 PM,13139,AZB4BL432,16,20004054,BINH DUONG,F07-02-04,,,,,,,,,,,
2-Aug,448006,1,5:54 PM,6414151787,5:06 PM,13145,ALV540305,2,20004054,BINH DUONG,B05-05-02,,,,,,,,,,,
2-Aug,448006,2,5:54 PM,6414151787,5:06 PM,13145,ALV540306,5,20004054,BINH DUONG,B09-05-02,,,,,,,,,,,
2-Aug,448006,3,5:54 PM,6414151787,5:06 PM,13145,ALV525333,2,20004054,BINH DUONG,B13-06-02,,,,,,,,,,,
2-Aug,448006,4,5:54 PM,6414151787,5:06 PM,13145,ALV540306,1,20004054,BINH DUONG,C10-07-01,,,,,,,,,,,
2-Aug,448008,1,5:54 PM,6414151784,5:06 PM,13134,AA9F84332,25,20004030,HA NOI,B01-02-03,,,,,,,,,,,
2-Aug,448008,2,5:54 PM,6414151784,5:06 PM,13134,AF30TVSM_WE_G19,90,20004030,HA NOI,G07-03-06,,,,,,,,,,,
2-Aug,448008,3,5:54 PM,6414151784,5:06 PM,13134,AA9F84332,8,20004030,HA NOI,J05-02-05,,,,,,,,,,,
2-Aug,448009,1,5:56 PM,6414151794,5:06 PM,13146,ALV540305,5,20004054,BINH DUONG,B05-05-02,,,,,,,,,,,
2-Aug,448013,1,4:56 PM,6414151795,5:06 PM,13143,AEZ9E0112,10,20004625,QUANG NGAI,D07-09-02,,,,,,,,,,,
2-Aug,448013,2,4:56 PM,6414151795,5:06 PM,13143,AEZ9E0108,50,20004625,QUANG NGAI,G02-09-02,,,,,,,,,,,
2-Aug,448023,1,5:59 PM,6414151796,5:06 PM,13142,ALC1D12E7,8,20004054,BINH DUONG,A03-02-03,,,,,,,,,,,
2-Aug,448023,2,5:59 PM,6414151796,5:06 PM,13142,ALC1D25E7,6,20004054,BINH DUONG,B01-02-06,,,,,,,,,,,
2-Aug,448023,3,5:59 PM,6414151796,5:06 PM,13142,ALADN20,5,20004054,BINH DUONG,H08-01-01,,,,,,,,,,,
2-Aug,448023,4,5:59 PM,6414151796,5:06 PM,13142,ALADN20,8,20004054,BINH DUONG,H08-01-01,,,,,,,,,,,
5-Aug,448311,1,8:50 AM,6414151799,9:21 AM,13149,AKB31_1_AS,50,20000601,HCM,E07-05-01,,,,,,,,,,,
5-Aug,448311,2,8:50 AM,6414151799,9:21 AM,13149,AKB31_1_AS,105,20000601,HCM,E07-05-01,,,,,,,,,,,
5-Aug,448311,3,8:50 AM,6414151799,9:21 AM,13149,AKB31_1_AS,45,20000601,HCM,F06-01-06,,,,,,,,,,,
5-Aug,448317,1,8:54 AM,6414151805,9:21 AM,13163,AEZ9F34240,96,20005124,NHA TRANG,C05-05-02,,,,,,,,,,,
5-Aug,448318,1,8:54 AM,6414151806,9:21 AM,13164,AEZ9D34640,20,20005124,NHA TRANG,D08-02-03,,,,,,,,,,,
5-Aug,448319,1,8:55 AM,6414151810,9:21 AM,13152,AEZC250H3150,1,20000601,HCM,B13-02-02,,,,,,,,,,,
5-Aug,448319,2,8:55 AM,6414151810,9:21 AM,13152,AEZC100H3050,2,20000601,HCM,D06-03-05,,,,,,,,,,,
5-Aug,448319,3,8:55 AM,6414151810,9:21 AM,13152,AEZC100N4080,2,20000601,HCM,H08-03-02,,,,,,,,,,,
5-Aug,448336,1,8:52 AM,6414151801,9:21 AM,13161,AF30426USM_WE_G19,470,20005124,NHA TRANG,G06-07-01,,,,,,,,,,,
5-Aug,448336,2,8:52 AM,6414151801,9:21 AM,13161,AF30426USM_WE_G19,530,20005124,NHA TRANG,G08-07-02,,,,,,,,,,,
5-Aug,448337,1,9:58 AM,6414151797,9:21 AM,13153,ALC1D128D7,2,20004054,BINH DUONG,E08-01-02,,,,,,,,,,,
5-Aug,448337,2,9:58 AM,6414151797,9:21 AM,13153,ARE17RLMU,5,20004054,BINH DUONG,D13-06-02,,,,,,,,,,,
5-Aug,448337,3,9:58 AM,6414151797,9:21 AM,13153,ALUB32,1,20004054,BINH DUONG,E11-03-04,,,,,,,,,,,
5-Aug,448337,4,9:58 AM,6414151797,9:21 AM,13153,AABL2REM24150K,15,20004054,BINH DUONG,E12-01-04,,,,,,,,,,,
5-Aug,448337,5,9:58 AM,6414151797,9:21 AM,13153,AABL2REM24150K,3,20004054,BINH DUONG,F12-03-01,,,,,,,,,,,
5-Aug,448338,1,9:59 AM,6414151800,9:21 AM,13150,ASAE_UE_MS_CDAWE,55,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448338,2,9:59 AM,6414151800,9:21 AM,13150,APKF32W735,15,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448339,1,10:02 AM,6414151804,9:21 AM,13155,ARXM2LB2JD,8,20000601,HCM,J04-03-03,,,,,,,,,,,
5-Aug,448340,2,10:02 AM,6414151804,9:21 AM,13155,AA9F74104,2,20000601,HCM,E08-08-02,,,,,,,,,,,
5-Aug,448341,3,10:02 AM,6414151804,9:21 AM,13155,AABL8MEM24012,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448341,4,10:02 AM,6414151804,9:21 AM,13155,ALC1D326M7,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448341,5,10:02 AM,6414151804,9:21 AM,13155,AA9F74201,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448341,6,10:02 AM,6414151804,9:21 AM,13155,ALC1D258D7,3,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448341,7,10:02 AM,6414151804,9:21 AM,13155,ALR97D015M7,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448423,1,8:53 AM,6414151803,9:21 AM,13162,AKB426UES2_WE_G19,200,20005124,NHA TRANG,E01-06-02,,,,,,,,,,,
5-Aug,448423,2,8:53 AM,6414151803,9:21 AM,13162,AKB33_1_WE,100,20005124,NHA TRANG,E06-07-01,,,,,,,,,,,
5-Aug,448423,3,8:53 AM,6414151803,9:21 AM,13162,AKB31TV_WE,25,20005124,NHA TRANG,E12-01-02,,,,,,,,,,,
5-Aug,448423,4,8:53 AM,6414151803,9:21 AM,13162,AKB31TV_WE,25,20005124,NHA TRANG,E12-02-01,,,,,,,,,,,
5-Aug,448423,5,8:53 AM,6414151803,9:21 AM,13162,AKB31RJ6_WE,100,20005124,NHA TRANG,F08-03-01,,,,,,,,,,,
5-Aug,448423,6,8:53 AM,6414151803,9:21 AM,13162,AKB31TS_WE,100,20005124,NHA TRANG,F08-03-01,,,,,,,,,,,
5-Aug,448423,7,8:53 AM,6414151803,9:21 AM,13162,AKB31BD_C_WE,10,20005124,NHA TRANG,F08-03-01,,,,,,,,,,,
5-Aug,448425,1,11:32 AM,6414151829,10:56 AM,CHUYEN KHO,AA9K27225,400,1000995,Bac Ninh Province,B01-05-01,,,,,,,,,,,
5-Aug,448425,2,11:32 AM,6414151829,10:56 AM,CHUYEN KHO,AEP15_WE_G19,30,1000995,Bac Ninh Province,G06-05-02,,,,,,,,,,,
5-Aug,448428,1,2:06 PM,6414151838,1:08 PM,13186,A33646,1,20004054,BINH DUONG,A05-02-01,,,,,,,,,,,
5-Aug,448429,2,2:06 PM,6414151838,1:08 PM,13186,AEZC400N3320N,1,20004054,BINH DUONG,F05-05-01,,,,,,,,,,,
5-Aug,448432,8,8:53 AM,6414151804,9:21 AM,13155,ARXM2LB2JD,2,20000601,HCM,J04-03-03,,,,,,,,,,,
5-Aug,448433,9,8:53 AM,6414151804,9:21 AM,13155,AMIP22112T,30,20000601,HCM,A02-06-01,,,,,,,,,,,
5-Aug,448434,10,8:53 AM,6414151804,9:21 AM,13155,AA9F74104,2,20000601,HCM,E01-04-04,,,,,,,,,,,
5-Aug,448434,11,8:53 AM,6414151804,9:21 AM,13155,AA9F74104,5,20000601,HCM,E04-04-02,,,,,,,,,,,
5-Aug,448434,12,8:53 AM,6414151804,9:21 AM,13155,AA9C20884,1,20000601,HCM,E05-01-02,,,,,,,,,,,
5-Aug,448434,13,8:53 AM,6414151804,9:21 AM,13155,AA9F74104,2,20000601,HCM,F08-03-05,,,,,,,,,,,
5-Aug,448434,14,8:53 AM,6414151804,9:21 AM,13155,AA9F74104,1,20000601,HCM,F09-03-06,,,,,,,,,,,
5-Aug,448434,15,8:53 AM,6414151804,9:21 AM,13155,ANSYTRAL420,5,20000601,HCM,F11-01-01,,,,,,,,,,,
5-Aug,448434,16,8:53 AM,6414151804,9:21 AM,13155,AA9F74104,8,20000601,HCM,F13-01-05,,,,,,,,,,,
5-Aug,448435,1,8:54 AM,6414151807,9:21 AM,13156,AFG1050_WE,500,20000601,HCM,B11-06-02,,,,,,,,,,,
5-Aug,448435,2,8:54 AM,6414151807,9:21 AM,13156,AF30426USM_WE_G19,500,20000601,HCM,G08-07-02,,,,,,,,,,,
5-Aug,448436,3,8:54 AM,6414151807,9:21 AM,13156,A3031USB_WE,10,20000601,HCM,F10-01-02,,,,,,,,,,,
5-Aug,448437,1,8:55 AM,6414151808,9:21 AM,13157,AWHD35_GY,10,20000601,HCM,C11-02-02,,,,,,,,,,,
5-Aug,448438,2,8:55 AM,6414151808,9:21 AM,13157,AWHD35_GY,26,20000601,HCM,C03-07-01,,,,,,,,,,,
5-Aug,448439,3,8:55 AM,6414151808,9:21 AM,13157,A81482,3,20000601,HCM,E12-02-01,,,,,,,,,,,
5-Aug,448440,1,9:01 AM,6414151812,9:21 AM,13158,AA9F84132,4,20000601,HCM,A13-02-02,,,,,,,,,,,
5-Aug,448440,2,9:01 AM,6414151812,9:21 AM,13158,AA9F84120,17,20000601,HCM,C11-01-03,,,,,,,,,,,
5-Aug,448440,3,9:01 AM,6414151812,9:21 AM,13158,AA9F84110,11,20000601,HCM,D07-02-06,,,,,,,,,,,
5-Aug,448440,4,9:01 AM,6414151812,9:21 AM,13158,ARPM11B7,20,20000601,HCM,H04-02-02,,,,,,,,,,,
5-Aug,448440,5,9:01 AM,6414151812,9:21 AM,13158,AEZC100N4080,1,20000601,HCM,H08-03-02,,,,,,,,,,,
5-Aug,448441,6,9:01 AM,6414151812,9:21 AM,13158,AA3727_WE,1,20000601,HCM,E10-06-02,,,,,,,,,,,
5-Aug,448442,4,10:02 AM,6414151807,9:21 AM,13156,AA9F74104,18,20000601,HCM,E08-08-02,,,,,,,,,,,
5-Aug,448443,5,10:02 AM,6414151807,9:21 AM,13156,AXB4BW35B5,20,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448443,6,10:02 AM,6414151807,9:21 AM,13156,AA9F74104,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,1,10:03 AM,6414151802,9:21 AM,13151,ALC1D150BD,1,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,2,10:03 AM,6414151802,9:21 AM,13151,AZBVM3,10,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,3,10:03 AM,6414151802,9:21 AM,13151,AZB4BD2,1,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,4,10:03 AM,6414151802,9:21 AM,13151,AZB4BZ105,1,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,5,10:03 AM,6414151802,9:21 AM,13151,AZB4BVM6,1,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,6,10:03 AM,6414151802,9:21 AM,13151,ALT4760M7S,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,7,10:03 AM,6414151802,9:21 AM,13151,AEZALOCK,2,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,8,10:03 AM,6414151802,9:21 AM,13151,AXA2EA4342,20,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,9,10:03 AM,6414151802,9:21 AM,13151,AZA2BS834,3,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,10,10:03 AM,6414151802,9:21 AM,13151,AABL8REM24050,1,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448444,11,10:03 AM,6414151802,9:21 AM,13151,ALAD96560,10,20000601,HCM,PENDING,,,,,,,,,,,
5-Aug,448445,1,10:03 AM,6414151809,9:21 AM,13159,A8431STV_BZ_G19,40,20005124,NHA TRANG,G02-02-04,,,,,,,,,,,
5-Aug,448445,2,10:03 AM,6414151809,9:21 AM,13159,A8431STV_BZ_G19,10,20005124,NHA TRANG,G09-03-01,,,,,,,,,,,
5-Aug,448445,3,10:03 AM,6414151809,9:21 AM,13159,A8431STV_WE_G19,50,20005124,NHA TRANG,G10-02-01,,,,,,,,,,,
5-Aug,448446,4,10:03 AM,6414151809,9:21 AM,13159,A84426SUS_BZ_G19,216,20005124,NHA TRANG,G01-08-02,,,,,,,,,,,
5-Aug,448447,5,10:03 AM,6414151809,9:21 AM,13159,AA84T04L_SZ_G19,10,20005124,NHA TRANG,E12-05-01,,,,,,,,,,,
5-Aug,448448,1,10:08 AM,6414151811,9:21 AM,13154,AACW1M129012,2,20004054,BINH DUONG,PENDING,,,,,,,,,,,
5-Aug,448449,1,10:20 AM,6414151813,9:21 AM,13160,AF50RJ5EM_WE_G19,16,20004054,BINH DUONG,G05-03-02,,,,,,,,,,,
5-Aug,448450,2,10:20 AM,6414151813,9:21 AM,13160,AWHD20_GY,108,20004054,BINH DUONG,C03-07-02,,,,,,,,,,,
5-Aug,448451,3,10:20 AM,6414151813,9:21 AM,13160,AWHD55_GY,2,20004054,BINH DUONG,E02-04-01,,,,,,,,,,,
5-Aug,448451,4,10:20 AM,6414151813,9:21 AM,13160,AKB426UEST_AS_G19,124,20004054,BINH DUONG,E03-07-02,,,,,,,,,,,
5-Aug,448451,5,10:20 AM,6414151813,9:21 AM,13160,AS56SW250GY,1,20004054,BINH DUONG,E13-03-02,,,,,,,,,,,
5-Aug,448451,6,10:20 AM,6414151813,9:21 AM,13160,AS56SW220GY,14,20004054,BINH DUONG,E13-03-05,,,,,,,,,,,
5-Aug,448451,7,10:20 AM,6414151813,9:21 AM,13160,AS56SW232GY,7,20004054,BINH DUONG,F13-02-06,,,,,,,,,,,
5-Aug,448452,1,10:23 AM,6414151814,10:07 AM,13173,AWHD35_GY,1,20004054,BINH DUONG,C11-02-02,,,,,,,,,,,
5-Aug,448453,2,10:23 AM,6414151814,10:07 AM,13173,AWHD35_GY,40,20004054,BINH DUONG,C04-07-01,,,,,,,,,,,
5-Aug,448454,1,10:38 AM,6414151818,10:07 AM,13176,ALV430985,1,20002500,HCM,E12-09-01,,,,,,,,,,,
5-Aug,448454,2,10:38 AM,6414151818,10:07 AM,13176,ALC1D80AM7,8,20002500,HCM,E13-09-02,,,,,,,,,,,
5-Aug,448455,1,10:38 AM,6414151817,10:07 AM,13169,A48212,2,20002500,HCM,A10-03-06,,,,,,,,,,,
5-Aug,448456,1,10:38 AM,6414151816,10:07 AM,13168,ALV540306,3,20002500,HCM,B09-05-02,,,,,,,,,,,
5-Aug,448456,2,10:38 AM,6414151816,10:07 AM,13168,ALV540306,3,20002500,HCM,B09-05-02,,,,,,,,,,,
5-Aug,448457,1,10:38 AM,6414151815,10:07 AM,13167,A33662,3,20002500,HCM,B02-04-05,,,,,,,,,,,
5-Aug,448458,1,10:44 AM,6414151819,10:07 AM,13165,AA9R12440,3,20004051,HCM,A11-02-03,,,,,,,,,,,
5-Aug,448459,1,10:45 AM,6414151820,10:07 AM,13171,AEZC100N4100,10,20004054,BINH DUONG,A03-03-06,,,,,,,,,,,
5-Aug,448459,2,10:45 AM,6414151820,10:07 AM,13171,AEZC100H3060,10,20004054,BINH DUONG,B13-03-02,,,,,,,,,,,
5-Aug,448459,3,10:45 AM,6414151820,10:07 AM,13171,AEZC100H3075,10,20004054,BINH DUONG,D05-03-05,,,,,,,,,,,
5-Aug,448459,4,10:45 AM,6414151820,10:07 AM,13171,AEZC100H3050,10,20004054,BINH DUONG,D06-03-05,,,,,,,,,,,
5-Aug,448460,5,10:45 AM,6414151820,10:07 AM,13171,AEZC100H3025,4,20004054,BINH DUONG,E09-02-05,,,,,,,,,,,
5-Aug,448460,6,10:45 AM,6414151820,10:07 AM,13171,AEZC100N4075,10,20004054,BINH DUONG,F03-02-06,,,,,,,,,,,
5-Aug,448460,7,10:45 AM,6414151820,10:07 AM,13171,AEZC100H3025,6,20004054,BINH DUONG,F03-03-01,,,,,,,,,,,
5-Aug,448460,8,10:45 AM,6414151820,10:07 AM,13171,AEZAUVR024DC,2,20004054,BINH DUONG,F13-04-01,,,,,,,,,,,
5-Aug,448461,1,9:45 AM,6414151821,10:07 AM,13172,A99AC220,7,20004055,HCM,D10-02-06,,,,,,,,,,,
